review_set,review_id,utterance,source,source_group,source_record_id,reviewed_Formality,reviewed_Energy,reviewed_Intimacy,reviewed_Humor,reviewed_Curiosity,reviewer_id,review_status,reviewer_notes
train,train-0200,"Do we have a fancy look and feel, according to you?",ami_real,IS1003d,IS1003d.D.dialog-act.dharshi.39,,,,,,,pending,
train,train-0201,Which one was it?,ami_real,TS3008d,TS3008d.A.dialog-act.dharshi.390,,,,,,,pending,
train,train-0202,Um so is there anything else you'd like to know?,ami_real,ES2006a,ES2006a.D.dialog-act.s9553330.46,,,,,,,pending,
train,train-0203,what does that mean?,ami_real,ES2006b,ES2006b.A.dialog-act.s9553330.3,,,,,,,pending,
train,train-0204,But how does it display then?,ami_real,TS3008c,TS3008c.B.dialog-act.dharshi.126,,,,,,,pending,
train,train-0205,or have we missed anything?,ami_real,IS1008b,IS1008b.C.dialog-act.vkaraisk.122,,,,,,,pending,
train,train-0206,Know what I mean?,ami_real,TS3012b,TS3012b.C.dialog-act.vkaraisk.119,,,,,,,pending,
train,train-0207,What do you mean?,ami_real,TS3006d,TS3006d.C.dialog-act.dharshi.281,,,,,,,pending,
train,train-0208,"So we're going for plastic, yes?",ami_real,ES2014d,ES2014d.A.dialog-act.s9553330.220,,,,,,,pending,
train,train-0209,So just for a television is that all we need?,ami_real,TS3009b,TS3009b.A.dialog-act.s9553330.369,,,,,,,pending,
train,train-0210,"but the question is how to merge you know the Google system to the system, alright.",ami_real,IS1003b,IS1003b.B.dialog-act.vkaraisk.30,,,,,,,pending,
train,train-0211,Hey what's wrong with my computer?,ami_real,TS3006b,TS3006b.C.dialog-act.dharshi.5,,,,,,,pending,
train,train-0212,What are the available prices of the other remote controls in the prices?,ami_real,ES2005a,ES2005a.B.dialog-act.vkaraisk.6,,,,,,,pending,
train,train-0213,what are we going to do?,ami_real,TS3003a,TS3003a.A.dialog-act.vkaraisk.65,,,,,,,pending,
train,train-0214,"Yeah, is it's horizontal or vertical?",ami_real,TS3006d,TS3006d.B.dialog-act.dharshi.192,,,,,,,pending,
train,train-0215,To keep the remote?,ami_real,IS1009b,IS1009b.B.dialog-act.dharshi.29,,,,,,,pending,
train,train-0216,"Oh, what did I just do.",ami_real,ES2015c,ES2015c.A.dialog-act.dharshi.324,,,,,,,pending,
train,train-0217,"Uh, so we come back in five minutes?",ami_real,IS1001a,IS1001a.B.dialog-act.s9553330.104,,,,,,,pending,
train,train-0218,Single curved or double curved?,ami_real,TS3010d,TS3010d.A.dialog-act.dharshi.148,,,,,,,pending,
train,train-0219,Or are they there uh backlights on the slide panel too?,ami_real,TS3004d,TS3004d.C.dialog-act.dharshi.121,,,,,,,pending,
train,train-0220,"Um, would you like to continue on from that?",ami_real,ES2004b,ES2004b.B.dialog-act.s9553330.39,,,,,,,pending,
train,train-0221,What did you call it?,ami_real,ES2002d,ES2002d.C.dialog-act.dharshi.452,,,,,,,pending,
train,train-0222,But where did you get uh that information?,ami_real,TS3006b,TS3006b.B.dialog-act.dharshi.30,,,,,,,pending,
train,train-0223,and then what could happen would be um when you click on that then it would go to that setting.,ami_real,ES2002d,ES2002d.A.dialog-act.dharshi.60,,,,,,,pending,
train,train-0224,"So, anyone else have something to say?",ami_real,ES2015c,ES2015c.A.dialog-act.dharshi.304,,,,,,,pending,
train,train-0225,are we sure that scroll wheel does give ease of use?,ami_real,ES2005c,ES2005c.C.dialog-act.dharshi.181,,,,,,,pending,
train,train-0226,Um what about leadership?,ami_real,ES2002d,ES2002d.B.dialog-act.dharshi.345,,,,,,,pending,
train,train-0227,I didn't read it?,ami_real,TS3009b,TS3009b.C.dialog-act.s9553330.33,,,,,,,pending,
train,train-0228,And do that on a scale from say true being one and false being seven,ami_real,ES2014d,ES2014d.D.dialog-act.s9553330.84,,,,,,,pending,
train,train-0229,Are you disturbed by the phone calls of other people?,ami_real,IB4003,IB4003.A.dialog-act.s9553330.164,,,,,,,pending,
train,train-0230,Can someone read it out?,ami_real,ES2015d,ES2015d.D.dialog-act.dharshi.177,,,,,,,pending,
train,train-0231,But can there be uh wor can they work together?,ami_real,TS3011c,TS3011c.B.dialog-act.vkaraisk.153,,,,,,,pending,
train,train-0232,"The board working again, is it?",ami_real,ES2005d,ES2005d.C.dialog-act.dharshi.204,,,,,,,pending,
train,train-0233,And uh so what else was there?,ami_real,ES2005c,ES2005c.D.dialog-act.dharshi.287,,,,,,,pending,
train,train-0234,Is that the project document?,ami_real,ES2015d,ES2015d.C.dialog-act.dharshi.240,,,,,,,pending,
train,train-0235,How does this happen?,ami_real,IS1002b,IS1002b.D.dialog-act.s9553330.285,,,,,,,pending,
train,train-0236,Are there some buttons? Okay.,ami_real,IS1003d,IS1003d.B.dialog-act.dharshi.164,,,,,,,pending,
train,train-0237,Uh and how many uh fronts uh fronts do we put on the market then?,ami_real,TS3004c,TS3004c.D.dialog-act.vkaraisk.155,,,,,,,pending,
train,train-0238,or is it going to make our product look a cheapie-cheapie option?,ami_real,ES2004a,ES2004a.D.dialog-act.s9553330.74,,,,,,,pending,
train,train-0239,"Then the case, do you want it flat or curved or sing or double curved?",ami_real,ES2007c,ES2007c.B.dialog-act.dharshi.112,,,,,,,pending,
train,train-0240,can we uh outsource these from elsewhere,ami_real,ES2003c,ES2003c.B.dialog-act.vkaraisk.19,,,,,,,pending,
train,train-0241,Uh and what did the Marketing Expert do?,ami_real,TS3006a,TS3006a.A.dialog-act.vkaraisk.167,,,,,,,pending,
train,train-0242,Isn't that titanium with a little bit of rubber?,ami_real,TS3008c,TS3008c.B.dialog-act.dharshi.187,,,,,,,pending,
train,train-0243,"Energy, we've decided on kinetic, right?",ami_real,ES2015c,ES2015c.A.dialog-act.dharshi.198,,,,,,,pending,
train,train-0244,So you want me to look at shapes and everything you said?,ami_real,ES2005a,ES2005a.D.dialog-act.vkaraisk.38,,,,,,,pending,
train,train-0245,Do we have an idea of costs of different components?,ami_real,IS1002b,IS1002b.A.dialog-act.s9553330.57,,,,,,,pending,
train,train-0246,"I'm just wondering actually, 'cause, you know, I this whole fruit thing with the banana, it's um it seemed like it first seems a bit kind of uh niche, like only a few people would really want a banana",ami_real,IS1004c,IS1004c.B.dialog-act.dharshi.234,,,,,,,pending,
train,train-0247,"I mean, the the colour of the background of the display?",ami_real,TS3006c,TS3006c.D.dialog-act.dharshi.244,,,,,,,pending,
train,train-0248,Can you go back uh one slide?,ami_real,IS1008c,IS1008c.A.dialog-act.s9553330.27,,,,,,,pending,
train,train-0249,Well how does everybody feel?,ami_real,IS1002b,IS1002b.A.dialog-act.s9553330.200,,,,,,,pending,
train,train-0250,Do you think that people like the colour yellow?,ami_real,IS1003b,IS1003b.B.dialog-act.vkaraisk.162,,,,,,,pending,
train,train-0251,so can you go to the next slide please.,ami_real,IS1007c,IS1007c.C.dialog-act.s9553330.45,,,,,,,pending,
train,train-0252,Should we quickly look at the last slide?,ami_real,ES2014d,ES2014d.B.dialog-act.s9553330.245,,,,,,,pending,
train,train-0253,Yeah we keep the flip?,ami_real,TS3006c,TS3006c.A.dialog-act.dharshi.332,,,,,,,pending,
train,train-0254,"What about the digital pens, did you find them easy enough to use?",ami_real,ES2002d,ES2002d.B.dialog-act.dharshi.399,,,,,,,pending,
train,train-0255,"You do have it in your mobile phone though, don't you?",ami_real,ES2006b,ES2006b.B.dialog-act.s9553330.160,,,,,,,pending,
train,train-0256,"Uh Ruud, did you get that?",ami_real,TS3011b,TS3011b.A.dialog-act.vkaraisk.74,,,,,,,pending,
train,train-0257,Also in in height?,ami_real,TS3006c,TS3006c.D.dialog-act.dharshi.96,,,,,,,pending,
train,train-0258,"Uh, it costs extra?",ami_real,TS3010c,TS3010c.D.dialog-act.dharshi.105,,,,,,,pending,
train,train-0259,Is that no is that not trends?,ami_real,ES2005d,ES2005d.D.dialog-act.dharshi.157,,,,,,,pending,
train,train-0260,"And neither of them were very pretty, you know?",ami_real,ES2008b,ES2008b.A.dialog-act.vkaraisk.67,,,,,,,pending,
train,train-0261,But how do we use uh fruits and vegetables in Christ's sake with remote control?,ami_real,TS3008c,TS3008c.B.dialog-act.dharshi.86,,,,,,,pending,
train,train-0262,And what's your opinion?,ami_real,IS1003d,IS1003d.A.dialog-act.dharshi.131,,,,,,,pending,
train,train-0263,Any questions about the the trends?,ami_real,TS3003c,TS3003c.A.dialog-act.vkaraisk.45,,,,,,,pending,
train,train-0264,Do y you know the requirements for the remote control?,ami_real,IS1003b,IS1003b.C.dialog-act.vkaraisk.56,,,,,,,pending,
train,train-0265,So is that j is that just is that just a logo or does it do anything?,ami_real,ES2002d,ES2002d.B.dialog-act.dharshi.462,,,,,,,pending,
train,train-0266,Have to think about the question,ami_real,IS1003b,IS1003b.B.dialog-act.vkaraisk.115,,,,,,,pending,
train,train-0267,how much its cost for the manufacturing,ami_real,IS1008b,IS1008b.A.dialog-act.vkaraisk.99,,,,,,,pending,
train,train-0268,Was there room for creativity?,ami_real,TS3004d,TS3004d.A.dialog-act.dharshi.261,,,,,,,pending,
train,train-0269,Can you look into the company logo?,ami_real,ES2004b,ES2004b.B.dialog-act.s9553330.220,,,,,,,pending,
train,train-0270,and why's anyone gonna buy a new remote?,ami_real,ES2008b,ES2008b.D.dialog-act.vkaraisk.129,,,,,,,pending,
train,train-0271,or you just want to put the function in?,ami_real,IS1007a,IS1007a.B.dialog-act.s9553330.133,,,,,,,pending,
train,train-0272,What can you do to like make the infra-red more functional,ami_real,ES2008b,ES2008b.D.dialog-act.vkaraisk.155,,,,,,,pending,
train,train-0273,Is it the other shift button maybe?,ami_real,ES2005d,ES2005d.A.dialog-act.dharshi.58,,,,,,,pending,
train,train-0274,"but as Industrial Designer, do you think that it will be feasible to have uh linked or to have link between the remote control and the television?",ami_real,IS1003b,IS1003b.C.dialog-act.vkaraisk.77,,,,,,,pending,
train,train-0275,And the other one?,ami_real,IS1000d,IS1000d.A.dialog-act.vkaraisk.167,,,,,,,pending,
train,train-0276,Mm. Or should we do it in the next meeting?,ami_real,TS3004c,TS3004c.C.dialog-act.vkaraisk.259,,,,,,,pending,
train,train-0277,What are we doing?,ami_real,ES2005d,ES2005d.A.dialog-act.dharshi.107,,,,,,,pending,
train,train-0278,"Uh, make it a banana?",ami_real,TS3008c,TS3008c.B.dialog-act.dharshi.87,,,,,,,pending,
train,train-0279,Do you want the mouse,ami_real,IS1008b,IS1008b.C.dialog-act.vkaraisk.9,,,,,,,pending,
train,train-0280,Can I just check?,ami_real,ES2014a,ES2014a.C.dialog-act.s9553330.35,,,,,,,pending,
train,train-0281,and I press that again to get it off as well do I?,ami_real,ES2005b,ES2005b.D.dialog-act.dharshi.29,,,,,,,pending,
train,train-0282,"so I figure how many do you need, you know?",ami_real,ES2006a,ES2006a.B.dialog-act.s9553330.81,,,,,,,pending,
train,train-0283,Is that your lapel then?,ami_real,ES2004a,ES2004a.B.dialog-act.s9553330.58,,,,,,,pending,
train,train-0284,How hard is it?,ami_real,TS3006d,TS3006d.D.dialog-act.dharshi.400,,,,,,,pending,
train,train-0285,did you save your presentation?,ami_real,IS1003b,IS1003b.C.dialog-act.vkaraisk.21,,,,,,,pending,
train,train-0286,"Can you go to the next slide, please.",ami_real,IS1009c,IS1009c.C.dialog-act.dharshi.107,,,,,,,pending,
train,train-0287,or does it know which one you want to use?,ami_real,IS1000b,IS1000b.A.dialog-act.vkaraisk.150,,,,,,,pending,
train,train-0288,So we should did it here?,ami_real,TS3004c,TS3004c.C.dialog-act.vkaraisk.260,,,,,,,pending,
train,train-0289,What if we just smash all the vegetables down flat?,ami_real,ES2011d,ES2011d.C.dialog-act.dharshi.56,,,,,,,pending,
train,train-0290,"Yeah, you think the lights are innovative?",ami_real,TS3008d,TS3008d.D.dialog-act.dharshi.187,,,,,,,pending,
train,train-0291,Thinking about how to set up test groups and things?,ami_real,IS1000c,IS1000c.A.dialog-act.vkaraisk.224,,,,,,,pending,
train,train-0292,is this me designing a way to evaluate it,ami_real,IS1000c,IS1000c.A.dialog-act.vkaraisk.222,,,,,,,pending,
train,train-0293,How do you mean?,ami_real,TS3008c,TS3008c.D.dialog-act.dharshi.270,,,,,,,pending,
train,train-0294,Each face could have its own colour of buttons maybe?,ami_real,ES2015c,ES2015c.C.dialog-act.dharshi.123,,,,,,,pending,
train,train-0295,"Are there any fruits that look like broccoli, no?",ami_real,ES2011d,ES2011d.D.dialog-act.dharshi.145,,,,,,,pending,
train,train-0296,Is that two or one?,ami_real,IS1007d,IS1007d.D.dialog-act.s9553330.7,,,,,,,pending,
train,train-0297,And what do you say our Industrial Expert?,ami_real,ES2005d,ES2005d.B.dialog-act.dharshi.118,,,,,,,pending,
train,train-0298,But what if you actually had to press a button to make it recognize?,ami_real,IS1002c,IS1002c.A.dialog-act.s9553330.71,,,,,,,pending,
train,train-0299,is this a stand-alone unit that we're gonna be selling?,ami_real,IS1004a,IS1004a.B.dialog-act.dharshi.41,,,,,,,pending,
train,train-0300,Um can I just put this on?,ami_real,IS1000c,IS1000c.A.dialog-act.vkaraisk.22,,,,,,,pending,
train,train-0301,Mm shall we go in the order that you just did it?,ami_real,ES2008b,ES2008b.D.dialog-act.vkaraisk.2,,,,,,,pending,
train,train-0302,Do we want to go for buttons at all,ami_real,ES2005c,ES2005c.C.dialog-act.dharshi.203,,,,,,,pending,
train,train-0303,What are they gonna be next year.,ami_real,ES2014c,ES2014c.A.dialog-act.s9553330.168,,,,,,,pending,
train,train-0304,"Just press it once, the colour should uh switch. Press again, the colour switch again maybe?",ami_real,TS3004d,TS3004d.B.dialog-act.dharshi.111,,,,,,,pending,
train,train-0305,I dunno uh did everyone receive an email with uh the new project requirements?,ami_real,TS3005b,TS3005b.A.dialog-act.vkaraisk.47,,,,,,,pending,
train,train-0306,Maybe a kind of three?,ami_real,ES2014d,ES2014d.B.dialog-act.s9553330.106,,,,,,,pending,
train,train-0307,Do you have some more important facts,ami_real,IS1000b,IS1000b.B.dialog-act.vkaraisk.76,,,,,,,pending,
train,train-0308,What do the buttons look like?,ami_real,ES2013b,ES2013b.A.dialog-act.vkaraisk.125,,,,,,,pending,
train,train-0309,Would it be possible to have the rechargeable idea?,ami_real,ES2005b,ES2005b.C.dialog-act.dharshi.126,,,,,,,pending,
train,train-0310,You mean uh these to the low?,ami_real,TS3004c,TS3004c.B.dialog-act.vkaraisk.126,,,,,,,pending,
train,train-0311,Where do you buy 'em from?,ami_real,ES2007c,ES2007c.D.dialog-act.dharshi.5,,,,,,,pending,
train,train-0312,Uh the buttons? Uh from which material are they now?,ami_real,TS3004d,TS3004d.D.dialog-act.dharshi.64,,,,,,,pending,
train,train-0313,um and we wanted special colours didn't we?,ami_real,ES2002d,ES2002d.B.dialog-act.dharshi.101,,,,,,,pending,
train,train-0314,or do all remotes require batteries?,ami_real,ES2008a,ES2008a.D.dialog-act.vkaraisk.46,,,,,,,pending,
train,train-0315,but how would you like to implement that,ami_real,TS3005b,TS3005b.B.dialog-act.vkaraisk.242,,,,,,,pending,
train,train-0316,Do you get an idea of the shape?,ami_real,TS3008b,TS3008b.B.dialog-act.dharshi.187,,,,,,,pending,
train,train-0317,Um does somebody have any comments on these requirements? Maybe?,ami_real,TS3003c,TS3003c.A.dialog-act.vkaraisk.30,,,,,,,pending,
train,train-0318,We have to ask whether we're going to include a certain number of face plates with the package?,ami_real,ES2009b,ES2009b.B.dialog-act.vkaraisk.91,,,,,,,pending,
train,train-0319,Is that going on? Okay.,ami_real,ES2008c,ES2008c.C.dialog-act.vkaraisk.106,,,,,,,pending,
train,train-0320,Could we have look at the p the the prod the p the cost?,ami_real,IS1003d,IS1003d.C.dialog-act.dharshi.234,,,,,,,pending,
train,train-0321,Yeah. And which what is that?,ami_real,IS1006d,IS1006d.A.dialog-act.s9553330.110,,,,,,,pending,
train,train-0322,"can we think about maybe having a a non-recta non non-rectangular one, so with not just the straight little box",ami_real,IS1000c,IS1000c.A.dialog-act.vkaraisk.208,,,,,,,pending,
train,train-0323,And you are number three?,ami_real,IS1009b,IS1009b.A.dialog-act.dharshi.38,,,,,,,pending,
train,train-0324,"and uh, how popular was it?",ami_real,ES2006b,ES2006b.A.dialog-act.s9553330.158,,,,,,,pending,
train,train-0325,Your name is name?,ami_real,IS1002c,IS1002c.A.dialog-act.s9553330.25,,,,,,,pending,
train,train-0326,And shall I go first?,ami_real,TS3006c,TS3006c.C.dialog-act.dharshi.23,,,,,,,pending,
train,train-0327,Do we just have one special uh special forms down here?,ami_real,ES2014d,ES2014d.B.dialog-act.s9553330.129,,,,,,,pending,
train,train-0328,"Yeah, that does make sense, yeah?",ami_real,IS1006d,IS1006d.D.dialog-act.s9553330.125,,,,,,,pending,
train,train-0329,Wha what is this strange beast?,ami_real,IS1001a,IS1001a.B.dialog-act.s9553330.42,,,,,,,pending,
